id	assigned_topic	topic_label	label
young_children_dbnl_556	2333	2333_bob_hope_honorary_biography	children
young_children_dbnl_557	1576	1576_ministers_minister_secretary_peerage	children
young_children_dbnl_558	1083	1083_tanks_tank_partisan_ideological	children
young_children_dbnl_559	1743	1743_ant_ants_toured_tour	children
young_children_dbnl_560	274	274_bee_sang_singer_songwriter	children
young_children_dbnl_561	1083	1083_tanks_tank_partisan_ideological	children
young_children_dbnl_562	1100	1100_hill_silent_sequel_remake	children
young_children_dbnl_563	1119	1119_proud_boys_protests_protesters	children
young_children_dbnl_564	1477	1477_smartwatch_watches_smartwatches_apple	children
young_children_dbnl_565	415	415_deforestation_reforestation_forestry_forests	children
young_children_dbnl_566	1769	1769_brave_browser_browsers_chrome	children
young_children_dbnl_567	2205	2205_bow_actress_1932_laurels	children
young_children_dbnl_568	2205	2205_bow_actress_1932_laurels	children
young_children_dbnl_569	350	350_holiday_celebrates_holidays_celebrated	children
young_children_dbnl_570	2102	2102_episodes_airing_episode_ugly	children
young_children_dbnl_571	1658	1658_eternal_eternally_eternity_repetitions	children
young_children_dbnl_572	2259	2259_easter_holiday_celebrated_feasts	children
young_children_dbnl_573	1477	1477_smartwatch_watches_smartwatches_apple	children
young_children_dbnl_574	2145	2145_wastes_waste_disposal_recycling	children
young_children_dbnl_575	379	379_dune_dunes_novels_trilogy	children
young_children_dbnl_576	1119	1119_proud_boys_protests_protesters	children
young_children_dbnl_577	1769	1769_brave_browser_browsers_chrome	children
young_children_dbnl_578	1083	1083_tanks_tank_partisan_ideological	children
young_children_dbnl_579	1476	1476_evil_eye_gaze_eyes	children
young_children_dbnl_580	1440	1440_strings_theories_string_theory	children
young_children_dbnl_581	1476	1476_evil_eye_gaze_eyes	children
young_children_dbnl_582	1053	1053_bird_storm_star_rebounds	children
young_children_dbnl_583	1863	1863_rap_rock_album_band	children
young_children_dbnl_584	1758	1758_noblewomen_empress_maids_governesses	children
young_children_dbnl_585	512	512_women_comfort_geisha_grandmothers	children
young_children_dbnl_586	2333	2333_bob_hope_honorary_biography	children
young_children_dbnl_587	1319	1319_waits_musician_singer_singers	children
young_children_dbnl_588	1296	1296_cyclists_cyclist_cycling_tour	children
young_children_dbnl_589	2188	2188_albums_album_songs_concert	children
young_children_dbnl_590	938	938_ford_presidency_presidential_presidents	children
young_children_dbnl_591	1299	1299_jong_yong_hui_taek	children
young_children_dbnl_592	2322	2322_moon_drummer_drums_drummers	children
young_children_dbnl_593	1467	1467_mouse_mice_cursor_joystick	children
young_children_dbnl_594	839	839_fastest_racing_mph_speed	children
young_children_dbnl_595	1769	1769_brave_browser_browsers_chrome	children
young_children_dbnl_596	2045	2045_groceries_restaurants_restaurant_taxicab	children
young_children_dbnl_597	1513	1513_redheads_redhead_reddish_ginger	children
young_children_dbnl_599	472	472_traditional_dhoti_sari_dresses	children
young_children_dbnl_600	1018	1018_ninja_ninjas_anime_kai	children
young_children_dbnl_601	1353	1353_cherry_blossom_cherries_blossoms	children
young_children_dbnl_602	2192	2192_sneakers_footwear_shoes_sportswear	children
young_children_dbnl_603	77	77_mafia_gangster_indictment_gangsters	children
young_children_dbnl_605	454	454_currencies_currency_monetary_dollar	children
young_children_dbnl_606	1670	1670_remixes_pet_remixed_remix	children
young_children_dbnl_607	1670	1670_remixes_pet_remixed_remix	children
young_children_dbnl_608	1973	1973_writer_novels_novel_literary	children
young_children_dbnl_609	277	277_branch_fires_fired_deaths	children
young_children_dbnl_610	1467	1467_mouse_mice_cursor_joystick	children
young_children_dbnl_611	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_612	1606	1606_ibn_folktales_tales_literature	children
young_children_dbnl_613	0	0_goalscorer_scored_goals_goal	children
young_children_dbnl_615	0	0_goalscorer_scored_goals_goal	children
young_children_dbnl_616	1533	1533_hunger_uprisings_rebellion_capitol	children
young_children_dbnl_617	275	275_thrones_novels_dragons_paperback	children
young_children_dbnl_618	1152	1152_neolithic_stone_stones_excavations	children
young_children_dbnl_619	661	661_halo_343_consoles_franchise	children
young_children_dbnl_620	1381	1381_guinea_niger_equatorial_equator	children
young_children_dbnl_621	1467	1467_mouse_mice_cursor_joystick	children
young_children_dbnl_622	199	199_homer_sitcom_cartoon_sitcoms	children
young_children_dbnl_624	1467	1467_mouse_mice_cursor_joystick	children
young_children_dbnl_625	1460	1460_aunt_uncle_breakfast_mammy	children
young_children_dbnl_626	2264	2264_birthday_doodle_birthdays_26th	children
young_children_dbnl_627	2129	2129_fish_cannibalism_tortured_murders	children
young_children_dbnl_628	191	191_cookies_cookie_http_session	children
young_children_dbnl_629	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_630	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_631	1758	1758_noblewomen_empress_maids_governesses	children
young_children_dbnl_632	1237	1237_milk_milkshake_mayor_foster	children
young_children_dbnl_633	1237	1237_milk_milkshake_mayor_foster	children
young_children_dbnl_634	2092	2092_bacon_pork_vegetarian_meat	children
young_children_dbnl_635	1003	1003_motocross_motorcycle_stunt_bike	children
young_children_dbnl_636	1027	1027_daddy_reggaeton_rapper_rap	children
young_children_dbnl_637	917	917_holly_finale_office_receptionist	children
young_children_dbnl_638	1758	1758_noblewomen_empress_maids_governesses	children
young_children_dbnl_639	1409	1409_missionaries_charity_nuns_orphanages	children
young_children_dbnl_640	1018	1018_ninja_ninjas_anime_kai	children
young_children_dbnl_641	896	896_airlines_airline_pan_flights	children
young_children_dbnl_642	1211	1211_sequels_ash_trilogy_evil	children
young_children_dbnl_643	2261	2261_adder_servant_reign_descendants	children
young_children_dbnl_644	763	763_murderer_murders_murdered_killings	children
young_children_dbnl_645	763	763_murderer_murders_murdered_killings	children
young_children_dbnl_646	1901	1901_sat_exams_exam_admissions	children
young_children_dbnl_647	1901	1901_sat_exams_exam_admissions	children
young_children_dbnl_648	492	492_ball_sitcom_tv_1957	children
young_children_dbnl_650	1221	1221_pins_pin_pinning_feed	children
young_children_dbnl_651	1028	1028_probability_probabilities_doors_car	children
young_children_dbnl_652	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_653	1511	1511_citizen_citizens_sovereign_sovereigns	children
young_children_dbnl_654	111	111_flags_flag_flagpole_commonwealth	children
young_children_dbnl_655	1728	1728_medal_medals_presidential_president	children
young_children_dbnl_656	470	470_comedian_comedians_sitcom_sitcoms	children
young_children_dbnl_657	111	111_flags_flag_flagpole_commonwealth	children
young_children_dbnl_658	1176	1176_cameo_cast_stunts_castmates	children
young_children_dbnl_659	992	992_linden_lab_copyright_token	children
young_children_dbnl_660	2287	2287_knight_donated_philanthropist_philanthropic	children
young_children_dbnl_661	1550	1550_dew_cola_flavors_soda	children
young_children_dbnl_662	1446	1446_happiness_wellbeing_unhappiness_happier	children
young_children_dbnl_663	956	956_patients_inpatients_physicians_physician	children
young_children_dbnl_664	956	956_patients_inpatients_physicians_physician	children
young_children_dbnl_666	561	561_laundering_banking_trafficking_smuggling	children
young_children_dbnl_667	666	666_nonfiction_bestseller_novelist_autobiography	children
young_children_dbnl_668	1591	1591_musician_songs_singers_album	children
young_children_dbnl_669	1591	1591_musician_songs_singers_album	children
young_children_dbnl_670	965	965_tariffs_tariff_exports_agreements	children
young_children_dbnl_671	371	371_macron_presidential_candidate_candidates	children
young_children_dbnl_672	1446	1446_happiness_wellbeing_unhappiness_happier	children
young_children_dbnl_673	275	275_thrones_novels_dragons_paperback	children
young_children_dbnl_674	1491	1491_ferry_songwriter_albums_toured	children
young_children_dbnl_675	1790	1790_cents_coins_monetary_shillings	children
young_children_dbnl_676	422	422_miss_pageant_pageants_pageantry	children
young_children_dbnl_677	357	357_operatic_opera_soprano_operas	children
young_children_dbnl_681	766	766_ba_antibody_antibodies_vaccines	children
young_children_dbnl_682	1695	1695_sugar_sugars_sugarcane_glucose	children
young_children_dbnl_683	1492	1492_attractiveness_aesthetics_beauty_aesthetic	children
young_children_dbnl_684	1915	1915_fate_fates_doctor_doctorate	children
young_children_dbnl_685	2083	2083_radiation_radiographs_rays_radiography	children
young_children_dbnl_686	1453	1453_campaigned_politician_governor_long	children
young_children_dbnl_688	2275	2275_irrigation_sea_waters_salinity	children
young_children_dbnl_689	2275	2275_irrigation_sea_waters_salinity	children
young_children_dbnl_690	958	958_pride_flags_flag_rainbow	children
young_children_dbnl_691	1901	1901_sat_exams_exam_admissions	children
young_children_dbnl_692	435	435_colors_colours_colour_magenta	children
young_children_dbnl_694	2312	2312_painting_paintings_painter_paint	children
young_children_dbnl_695	965	965_tariffs_tariff_exports_agreements	children
young_children_dbnl_696	1872	1872_tsar_1812_armies_casualties	children
young_children_dbnl_697	598	598_sitcom_woody_cast_primetime	children
young_children_dbnl_698	147	147_cardiovascular_cardiomyopathy_cardiac_hypertension	children
young_children_dbnl_699	86	86_poker_betting_gambling_casino	children
young_children_dbnl_700	1863	1863_rap_rock_album_band	children
young_children_dbnl_701	640	640_defamation_lawsuit_sued_libel	children
young_children_dbnl_702	1302	1302_famine_crops_agrarian_agricultural	children
young_children_dbnl_703	812	812_baker_divorced_remarried_stepfather	children
young_children_dbnl_704	1867	1867_brownies_brownie_folklore_stories	children
young_children_dbnl_705	2188	2188_albums_album_songs_concert	children
young_children_dbnl_706	2188	2188_albums_album_songs_concert	children
young_children_dbnl_707	1769	1769_brave_browser_browsers_chrome	children
young_children_dbnl_708	2130	2130_touchdowns_interceptions_touchdown_quarterback	children
young_children_dbnl_709	466	466_goddesses_mythological_goddess_deities	children
young_children_dbnl_710	466	466_goddesses_mythological_goddess_deities	children
young_children_dbnl_712	1955	1955_dams_canyon_boulder_dam	children
young_children_dbnl_713	1788	1788_marvel_marvels_superhero_superheroes	children
young_children_dbnl_714	1394	1394_brothers_nick_band_songs	children
young_children_dbnl_715	1728	1728_medal_medals_presidential_president	children
young_children_dbnl_716	1997	1997_subsidies_aid_postwar_economy	children
young_children_dbnl_717	1747	1747_moss_quarterback_cornerback_punts	children
young_children_dbnl_718	1477	1477_smartwatch_watches_smartwatches_apple	children
young_children_dbnl_719	441	441_woman_wonder_goddess_feminist	children
young_children_dbnl_720	893	893_paternal_stepfather_nazi_illegitimate	children
young_children_dbnl_721	1176	1176_cameo_cast_stunts_castmates	children
young_children_dbnl_722	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_723	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_724	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_725	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_726	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_727	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_728	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_729	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_730	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_731	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_732	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_733	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_734	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_735	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_736	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_737	646	646_boots_sequels_sequel_premiered	children
young_children_dbnl_738	332	332_tabby_cat_feline_cats	children
young_children_dbnl_739	332	332_tabby_cat_feline_cats	children
young_children_dbnl_740	332	332_tabby_cat_feline_cats	children
young_children_dbnl_741	332	332_tabby_cat_feline_cats	children
young_children_dbnl_742	332	332_tabby_cat_feline_cats	children
young_children_dbnl_743	332	332_tabby_cat_feline_cats	children
young_children_dbnl_744	332	332_tabby_cat_feline_cats	children
young_children_dbnl_745	332	332_tabby_cat_feline_cats	children
young_children_dbnl_746	332	332_tabby_cat_feline_cats	children
young_children_dbnl_747	332	332_tabby_cat_feline_cats	children
young_children_dbnl_748	332	332_tabby_cat_feline_cats	children
young_children_dbnl_749	332	332_tabby_cat_feline_cats	children
young_children_dbnl_750	332	332_tabby_cat_feline_cats	children
young_children_dbnl_751	332	332_tabby_cat_feline_cats	children
young_children_dbnl_752	332	332_tabby_cat_feline_cats	children
young_children_dbnl_753	332	332_tabby_cat_feline_cats	children
young_children_dbnl_754	332	332_tabby_cat_feline_cats	children
young_children_dbnl_755	332	332_tabby_cat_feline_cats	children
young_children_dbnl_756	332	332_tabby_cat_feline_cats	children
young_children_dbnl_757	332	332_tabby_cat_feline_cats	children
young_children_dbnl_758	332	332_tabby_cat_feline_cats	children
young_children_dbnl_759	332	332_tabby_cat_feline_cats	children
young_children_dbnl_760	332	332_tabby_cat_feline_cats	children
young_children_dbnl_761	332	332_tabby_cat_feline_cats	children
young_children_dbnl_762	332	332_tabby_cat_feline_cats	children
young_children_dbnl_763	332	332_tabby_cat_feline_cats	children
young_children_dbnl_764	332	332_tabby_cat_feline_cats	children
young_children_dbnl_765	332	332_tabby_cat_feline_cats	children
young_children_dbnl_766	332	332_tabby_cat_feline_cats	children
young_children_dbnl_767	332	332_tabby_cat_feline_cats	children
young_children_dbnl_768	332	332_tabby_cat_feline_cats	children
young_children_dbnl_769	332	332_tabby_cat_feline_cats	children
young_children_dbnl_770	332	332_tabby_cat_feline_cats	children
young_children_dbnl_771	332	332_tabby_cat_feline_cats	children
young_children_dbnl_772	515	515_ribbons_ribbon_gallantry_medals	children
young_children_dbnl_773	1475	1475_indigenous_spirit_spirits_natives	children
young_children_dbnl_774	1677	1677_zombie_finale_survivor_hilltop	children
young_children_dbnl_775	335	335_trilogy_remastered_gods_editions	children
young_children_dbnl_776	1267	1267_doomsday_sequel_gameplay_multiplayer	children
young_children_dbnl_777	334	334_boulevard_celebrity_fame_celebrities	children
young_children_dbnl_778	335	335_trilogy_remastered_gods_editions	children
young_children_dbnl_779	519	519_chains_albums_album_toured	children
young_children_dbnl_780	2333	2333_bob_hope_honorary_biography	children
young_children_dbnl_781	134	134_angels_archangels_archangel_angelic	children
young_children_dbnl_782	2202	2202_medieval_antiquity_renaissance_darkness	children
young_children_dbnl_783	1115	1115_flags_flag_sun_swastika	children
young_children_dbnl_784	306	306_medals_medal_commendation_gallantry	children
young_children_dbnl_785	335	335_trilogy_remastered_gods_editions	children
young_children_dbnl_786	134	134_angels_archangels_archangel_angelic	children
young_children_dbnl_787	335	335_trilogy_remastered_gods_editions	children
young_children_dbnl_788	1515	1515_literature_novels_novel_peace	children
young_children_dbnl_789	441	441_woman_wonder_goddess_feminist	children
young_children_dbnl_790	335	335_trilogy_remastered_gods_editions	children
young_children_dbnl_791	1028	1028_probability_probabilities_doors_car	children
young_children_dbnl_792	1585	1585_rangers_ranger_mighty_ninja	children
young_children_dbnl_793	2119	2119_albums_songs_lyrics_lyricist	children
young_children_dbnl_794	134	134_angels_archangels_archangel_angelic	children
young_children_dbnl_795	334	334_boulevard_celebrity_fame_celebrities	children
young_children_dbnl_797	1521	1521_dead_concert_burial_lyricists	children
young_children_dbnl_798	651	651_voiced_voice_voices_voiceover	children
young_children_dbnl_799	1476	1476_evil_eye_gaze_eyes	children
young_children_dbnl_800	1267	1267_doomsday_sequel_gameplay_multiplayer	children
young_children_dbnl_801	1915	1915_fate_fates_doctor_doctorate	children
young_children_dbnl_802	515	515_ribbons_ribbon_gallantry_medals	children
young_children_dbnl_803	335	335_trilogy_remastered_gods_editions	children
young_children_dbnl_804	134	134_angels_archangels_archangel_angelic	children
young_children_dbnl_805	1195	1195_mac_office_os_versions	children
young_children_dbnl_806	1769	1769_brave_browser_browsers_chrome	children
young_children_dbnl_807	512	512_women_comfort_geisha_grandmothers	children
young_children_dbnl_808	1550	1550_dew_cola_flavors_soda	children
young_children_dbnl_809	1083	1083_tanks_tank_partisan_ideological	children
young_children_dbnl_810	335	335_trilogy_remastered_gods_editions	children
young_children_dbnl_811	1476	1476_evil_eye_gaze_eyes	children
young_children_dbnl_812	626	626_1783_minister_peerage_ministers	children
young_children_dbnl_813	1176	1176_cameo_cast_stunts_castmates	children
young_children_dbnl_814	1446	1446_happiness_wellbeing_unhappiness_happier	children
young_children_dbnl_815	2367	2367_critical_thinking_reasoned_reflective	children
young_children_dbnl_816	134	134_angels_archangels_archangel_angelic	children
young_children_dbnl_817	2108	2108_wu_han_tung_qi	children
young_children_dbnl_818	2211	2211_starling_cannibalized_cannibal_cannibalize	children
young_children_dbnl_819	1475	1475_indigenous_spirit_spirits_natives	children
young_children_dbnl_820	1195	1195_mac_office_os_versions	children
young_children_dbnl_821	1915	1915_fate_fates_doctor_doctorate	children
young_children_dbnl_822	335	335_trilogy_remastered_gods_editions	children
young_children_dbnl_823	1475	1475_indigenous_spirit_spirits_natives	children
young_children_dbnl_824	335	335_trilogy_remastered_gods_editions	children
young_children_dbnl_825	2312	2312_painting_paintings_painter_paint	children
young_children_dbnl_826	1909	1909_thrones_cast_stark_arya	children
young_children_dbnl_827	1100	1100_hill_silent_sequel_remake	children
young_children_dbnl_828	2205	2205_bow_actress_1932_laurels	children
young_children_dbnl_829	512	512_women_comfort_geisha_grandmothers	children
young_children_dbnl_830	2083	2083_radiation_radiographs_rays_radiography	children
young_children_dbnl_831	1475	1475_indigenous_spirit_spirits_natives	children
young_children_dbnl_832	306	306_medals_medal_commendation_gallantry	children
young_children_dbnl_833	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_834	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_836	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_837	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_838	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_839	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_840	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_841	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_842	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_843	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_844	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_845	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_846	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_847	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_848	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_849	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_850	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_851	1022	1022_doll_dolls_toy_brand	children
young_children_dbnl_852	1206	1206_witches_witch_spells_spellbound	children
young_children_dbnl_860	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_861	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_862	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_863	42	42_ants_insects_arachnids_arthropods	children
young_children_dbnl_864	457	457_sesame_puppets_puppeteer_puppet	children
young_children_dbnl_865	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_866	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_867	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_868	457	457_sesame_puppets_puppeteer_puppet	children
young_children_dbnl_869	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_870	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_871	457	457_sesame_puppets_puppeteer_puppet	children
young_children_dbnl_872	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_873	42	42_ants_insects_arachnids_arthropods	children
young_children_dbnl_874	999	999_rescuers_rescuer_survivors_rescue	children
young_children_dbnl_875	42	42_ants_insects_arachnids_arthropods	children
young_children_dbnl_876	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_877	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_878	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_879	457	457_sesame_puppets_puppeteer_puppet	children
young_children_dbnl_880	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_881	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_882	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_883	42	42_ants_insects_arachnids_arthropods	children
young_children_dbnl_884	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_885	42	42_ants_insects_arachnids_arthropods	children
young_children_dbnl_886	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_887	1547	1547_restaurants_restaurant_franchisees_chick	children
young_children_dbnl_888	42	42_ants_insects_arachnids_arthropods	children
young_children_dbnl_889	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_890	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_891	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_892	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_893	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_894	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_895	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_896	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_897	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_898	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_899	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_900	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_901	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_902	1711	1711_thirty_seconds_tour_album	children
young_children_dbnl_903	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_904	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_905	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_906	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_907	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_908	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_909	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_910	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_911	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_913	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_914	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_915	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_916	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_917	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_918	1756	1756_horse_horses_cavalry_rode	children
young_children_dbnl_920	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_921	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_922	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_923	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_924	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_925	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_926	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_928	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_929	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_930	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_931	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_932	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_933	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_934	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_935	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_936	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_938	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_940	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_941	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_942	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_943	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_944	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_945	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_946	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_947	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_948	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_950	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_951	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_952	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_954	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_955	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_956	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_957	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_958	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_959	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_962	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_964	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_965	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_966	1953	1953_oil_petroleum_oilfields_prices	children
young_children_dbnl_967	235	235_toy_toys_sequels_sequel	children
young_children_dbnl_969	2292	2292_guards_defensive_guard_basketball	children
young_children_dbnl_970	2292	2292_guards_defensive_guard_basketball	children
young_children_dbnl_972	2292	2292_guards_defensive_guard_basketball	children
young_children_dbnl_973	1463	1463_flow_experiences_performance_motivation	children
young_children_dbnl_978	2292	2292_guards_defensive_guard_basketball	children
young_children_dbnl_981	2292	2292_guards_defensive_guard_basketball	children
young_children_dbnl_982	2292	2292_guards_defensive_guard_basketball	children
young_children_dbnl_984	332	332_tabby_cat_feline_cats	children
young_children_dbnl_985	332	332_tabby_cat_feline_cats	children
young_children_dbnl_986	332	332_tabby_cat_feline_cats	children
young_children_dbnl_987	332	332_tabby_cat_feline_cats	children
young_children_dbnl_988	332	332_tabby_cat_feline_cats	children
young_children_dbnl_989	332	332_tabby_cat_feline_cats	children
young_children_dbnl_990	332	332_tabby_cat_feline_cats	children
young_children_dbnl_991	332	332_tabby_cat_feline_cats	children
young_children_dbnl_992	332	332_tabby_cat_feline_cats	children
young_children_dbnl_993	332	332_tabby_cat_feline_cats	children
young_children_dbnl_994	332	332_tabby_cat_feline_cats	children
young_children_dbnl_995	808	808_golfer_golfers_woods_golf	children
young_children_dbnl_996	372	372_rose_roses_frontman_revolver	children
young_children_dbnl_997	1808	1808_sitcom_cast_bunch_spinoffs	children
young_children_dbnl_998	155	155_confederates_confederate_confederacy_1863	children
young_children_dbnl_999	245	245_awards_nominated_nominations_screenplay	children
young_children_dbnl_1000	1770	1770_bugs_insects_insecticides_pest	children
young_children_dbnl_1001	1467	1467_mouse_mice_cursor_joystick	children
young_children_dbnl_1002	1747	1747_moss_quarterback_cornerback_punts	children
young_children_dbnl_1003	415	415_deforestation_reforestation_forestry_forests	children
young_children_dbnl_1004	2322	2322_moon_drummer_drums_drummers	children
young_children_dbnl_1005	171	171_mountains_mountain_plains_topography	children
young_children_dbnl_1006	1970	1970_triangles_angles_triangle_hypotenuse	children
young_children_dbnl_1008	1634	1634_novels_literature_fiction_writings	children
young_children_dbnl_1009	1801	1801_festivals_festival_concerts_orchestras	children
young_children_dbnl_1010	1003	1003_motocross_motorcycle_stunt_bike	children
young_children_dbnl_1011	2259	2259_easter_holiday_celebrated_feasts	children
young_children_dbnl_1012	418	418_battlefield_warfare_modern_gameplay	children
young_children_dbnl_1013	867	867_designers_designer_boutiques_fashion	children
young_children_dbnl_1014	1448	1448_airplay_tv_apple_televisions	children
young_children_dbnl_1015	147	147_cardiovascular_cardiomyopathy_cardiac_hypertension	children
young_children_dbnl_1016	1502	1502_rooms_room_palace_furnishings	children
young_children_dbnl_1017	2114	2114_tower_towers_tallest_1889	children
