id	assigned_topic	topic_label	label
h21301110065	415	415_deforestation_reforestation_forestry_forests	laulud_kodust_ja_lapsepolvest
h21301130068	574	574_impeachment_testified_indictment_prosecutor	laulud_kodust_ja_lapsepolvest
h21301320026	1394	1394_brothers_nick_band_songs	laulud_kodust_ja_lapsepolvest
h21303310002	1003	1003_motocross_motorcycle_stunt_bike	laulud_kodust_ja_lapsepolvest
h21303450010	1467	1467_mouse_mice_cursor_joystick	laulud_kodust_ja_lapsepolvest
h21305530063	7	7_touchdowns_interceptions_quarterback_touchdown	laulud_kodust_ja_lapsepolvest
h21305910010	1901	1901_sat_exams_exam_admissions	laulud_kodust_ja_lapsepolvest
h21305930013	1394	1394_brothers_nick_band_songs	laulud_kodust_ja_lapsepolvest
h21306440023	1237	1237_milk_milkshake_mayor_foster	laulud_kodust_ja_lapsepolvest
h21306510002	1956	1956_ashes_wickets_cricket_innings	laulud_kodust_ja_lapsepolvest
h21306520006	1072	1072_resuscitation_defibrillation_defibrillator_cardiopulmonary	laulud_kodust_ja_lapsepolvest
h21400110008	515	515_ribbons_ribbon_gallantry_medals	laulud_kodust_ja_lapsepolvest
h21400370051	1448	1448_airplay_tv_apple_televisions	laulud_kodust_ja_lapsepolvest
h21400400056	1083	1083_tanks_tank_partisan_ideological	laulud_kodust_ja_lapsepolvest
h21400470065	1606	1606_ibn_folktales_tales_literature	laulud_kodust_ja_lapsepolvest
h21400500070	1747	1747_moss_quarterback_cornerback_punts	laulud_kodust_ja_lapsepolvest
h21400750094	2298	2298_oz_debate_debater_debating	laulud_kodust_ja_lapsepolvest
h21403490010	213	213_showrunner_episode_showrunners_episodes	laulud_kodust_ja_lapsepolvest
h21403510011	646	646_boots_sequels_sequel_premiered	laulud_kodust_ja_lapsepolvest
h21404420012	1129	1129_espionage_spying_spy_informant	laulud_kodust_ja_lapsepolvest
h21404420013	1453	1453_campaigned_politician_governor_long	laulud_kodust_ja_lapsepolvest
h21605720009	1513	1513_redheads_redhead_reddish_ginger	laulud_kodust_ja_lapsepolvest
h23806740004	1989	1989_celebrity_spinoffs_sisters_rob	laulud_kodust_ja_lapsepolvest
h23807410005	506	506_soprano_mafia_joey_carmine	laulud_kodust_ja_lapsepolvest
h24000971043	839	839_fastest_racing_mph_speed	laulud_kodust_ja_lapsepolvest
h24607810009	918	918_hemp_cannabis_textiles_cultivated	laulud_kodust_ja_lapsepolvest
h25401820075	2259	2259_easter_holiday_celebrated_feasts	laulud_kodust_ja_lapsepolvest
h26502840020	1028	1028_probability_probabilities_doors_car	laulud_kodust_ja_lapsepolvest
h26503350009	646	646_boots_sequels_sequel_premiered	laulud_kodust_ja_lapsepolvest
h30401490003	1513	1513_redheads_redhead_reddish_ginger	laulud_kodust_ja_lapsepolvest
h30401910001	272	272_heraldic_heraldry_gules_arms	laulud_kodust_ja_lapsepolvest
h31205930002	1997	1997_subsidies_aid_postwar_economy	laulud_kodust_ja_lapsepolvest
h31701200006	804	804_sitcom_cast_cartoons_cartoon	laulud_kodust_ja_lapsepolvest
h31701500007	1843	1843_rivers_celebrity_housewives_comedian	laulud_kodust_ja_lapsepolvest
h31704090075	1813	1813_honeys_honey_honeydew_bees	laulud_kodust_ja_lapsepolvest
h31707210001	1297	1297_hello_greeting_cat_cuteness	laulud_kodust_ja_lapsepolvest
h31707440014	1763	1763_blueberries_blueberry_berries_cranberries	laulud_kodust_ja_lapsepolvest
h31708470002	416	416_anesthesiologist_anatomy_neurosurgery_surgeon	laulud_kodust_ja_lapsepolvest
h40400610001	1225	1225_bean_teddy_episodes_sitcom	laulud_kodust_ja_lapsepolvest
h40400670004	1237	1237_milk_milkshake_mayor_foster	laulud_kodust_ja_lapsepolvest
hgrq01570027	1083	1083_tanks_tank_partisan_ideological	laulud_kodust_ja_lapsepolvest
hgrq01600029	1353	1353_cherry_blossom_cherries_blossoms	laulud_kodust_ja_lapsepolvest
hgrq01730045	1237	1237_milk_milkshake_mayor_foster	laulud_kodust_ja_lapsepolvest
hgrq01820067	2346	2346_marriages_cohabitation_marriage_heterosexuals	laulud_kodust_ja_lapsepolvest
hgrq01860077	1502	1502_rooms_room_palace_furnishings	laulud_kodust_ja_lapsepolvest
hgrq01930092	1756	1756_horse_horses_cavalry_rode	laulud_kodust_ja_lapsepolvest
hr0103070003	2039	2039_fed_inflation_monetary_financial	laulud_kodust_ja_lapsepolvest
e000051840005	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
e000051950017	1809	1809_park_parks_parking_central	laulud_meelelahutamiseks
e000070610001	2205	2205_bow_actress_1932_laurels	laulud_meelelahutamiseks
e000071480009	839	839_fastest_racing_mph_speed	laulud_meelelahutamiseks
e000071500010	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
e000071510011	551	551_dances_dance_dancers_traditional	laulud_meelelahutamiseks
e000071520012	1292	1292_violin_violins_violinists_violinist	laulud_meelelahutamiseks
e000071620022	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
e000071900002	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
e000071920005	790	790_degree_bachelor_diploma_qualification	laulud_meelelahutamiseks
e000072030017	2172	2172_home_sequels_sequel_screenplays	laulud_meelelahutamiseks
e000072050021	594	594_hammer_rapper_rappers_rap	laulud_meelelahutamiseks
e000076780005	1468	1468_hook_jack_crocodile_pan	laulud_meelelahutamiseks
e000076790008	2043	2043_broadway_musicals_theatre_cat	laulud_meelelahutamiseks
e000076890023	2322	2322_moon_drummer_drums_drummers	laulud_meelelahutamiseks
e000077000012	1292	1292_violin_violins_violinists_violinist	laulud_meelelahutamiseks
e000077010014	1547	1547_restaurants_restaurant_franchisees_chick	laulud_meelelahutamiseks
e000077020015	1022	1022_doll_dolls_toy_brand	laulud_meelelahutamiseks
e000077030016	1819	1819_javelin_athlete_badminton_olympic	laulud_meelelahutamiseks
e000077030017	1929	1929_ruins_excavation_valley_archaeological	laulud_meelelahutamiseks
e000077040018	551	551_dances_dance_dancers_traditional	laulud_meelelahutamiseks
e000077060020	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
e000077100006	1646	1646_catch_22_circumstance_novel	laulud_meelelahutamiseks
e000077130013	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
e000077170019	1033	1033_cud_rapper_mixtape_kid	laulud_meelelahutamiseks
e000077190025	1813	1813_honeys_honey_honeydew_bees	laulud_meelelahutamiseks
e000077210027	190	190_uniforms_jerseys_uniform_logos	laulud_meelelahutamiseks
e000077340008	989	989_cook_voyage_voyages_sailed	laulud_meelelahutamiseks
e000077630009	1763	1763_blueberries_blueberry_berries_cranberries	laulud_meelelahutamiseks
e000077640010	561	561_laundering_banking_trafficking_smuggling	laulud_meelelahutamiseks
e000077770011	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
e000078270003	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
e000078340014	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
e000078740006	2129	2129_fish_cannibalism_tortured_murders	laulud_meelelahutamiseks
e000078860011	956	956_patients_inpatients_physicians_physician	laulud_meelelahutamiseks
e000079100040	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
e000079280013	1448	1448_airplay_tv_apple_televisions	laulud_meelelahutamiseks
e00007931017a	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_meelelahutamiseks
e000079450002	2145	2145_wastes_waste_disposal_recycling	laulud_meelelahutamiseks
e000079450003	136	136_jerseys_uniforms_49ers_colors	laulud_meelelahutamiseks
e000079470005	536	536_islands_archipelagos_archipelago_pacific	laulud_meelelahutamiseks
e000079520014	1869	1869_slender_skinny_creepypastas_creepypasta	laulud_meelelahutamiseks
e000080540041	1022	1022_doll_dolls_toy_brand	laulud_meelelahutamiseks
e000080750059	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
e000093470029	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
e000093740053	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
e000093960067	107	107_anthrax_slayer_thrash_bands	laulud_meelelahutamiseks
e000094140090	918	918_hemp_cannabis_textiles_cultivated	laulud_meelelahutamiseks
e000104130007	1502	1502_rooms_room_palace_furnishings	laulud_meelelahutamiseks
e000104150014	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
e000105630010	150	150_waters_concert_tour_pink	laulud_meelelahutamiseks
e000107510019	1097	1097_priest_demonic_priestess_demon	laulud_meelelahutamiseks
e000117870005	775	775_seo_searches_webmaster_webmasters	laulud_meelelahutamiseks
e000117890010	332	332_tabby_cat_feline_cats	laulud_meelelahutamiseks
e000117930018	1528	1528_halo_chief_343_master	laulud_meelelahutamiseks
e000117990033	1301	1301_compass_compasses_magnetometers_geomagnetic	laulud_meelelahutamiseks
e000135850004	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
e000138040001	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
e000151060012	1877	1877_zombie_walkers_zombies_walking	laulud_meelelahutamiseks
e000151070014	2129	2129_fish_cannibalism_tortured_murders	laulud_meelelahutamiseks
e000151080017	1962	1962_colors_coloring_colours_elections	laulud_meelelahutamiseks
e000178180006	1394	1394_brothers_nick_band_songs	laulud_meelelahutamiseks
e000239830002	1517	1517_cranberries_concert_albums_album	laulud_meelelahutamiseks
e000418750000	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
e000518390006	859	859_toured_concert_début_tour	laulud_meelelahutamiseks
e000518940004	415	415_deforestation_reforestation_forestry_forests	laulud_meelelahutamiseks
e000536560008	925	925_stones_stone_guitarist_guitarists	laulud_meelelahutamiseks
e000547710000	2255	2255_northwest_fort_settlers_forts	laulud_meelelahutamiseks
e000547720000	1695	1695_sugar_sugars_sugarcane_glucose	laulud_meelelahutamiseks
e000549670000	1013	1013_law_jurisprudence_judicial_statutes	laulud_meelelahutamiseks
e000576710000	435	435_colors_colours_colour_magenta	laulud_meelelahutamiseks
e000595280000	1700	1700_saints_row_stadia_games	laulud_meelelahutamiseks
e000597700001	1003	1003_motocross_motorcycle_stunt_bike	laulud_meelelahutamiseks
e00059879000a	870	870_roof_prosecution_defendants_sentencing	laulud_meelelahutamiseks
e000599030004	1285	1285_flags_parks_resorts_rebranded	laulud_meelelahutamiseks
e000616990011	674	674_lambs_screenplay_thriller_silence	laulud_meelelahutamiseks
e000617000012	1528	1528_halo_chief_343_master	laulud_meelelahutamiseks
e000617100018	775	775_seo_searches_webmaster_webmasters	laulud_meelelahutamiseks
e000617110019	332	332_tabby_cat_feline_cats	laulud_meelelahutamiseks
e000617330035	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
e000643660001	859	859_toured_concert_début_tour	laulud_meelelahutamiseks
e000786160003	859	859_toured_concert_début_tour	laulud_meelelahutamiseks
e000828660001	1028	1028_probability_probabilities_doors_car	laulud_meelelahutamiseks
ea00002010007	317	317_railways_railway_trains_rail	laulud_meelelahutamiseks
ea00002020011	1407	1407_lynch_touchdowns_rushing_touchdown	laulud_meelelahutamiseks
ea00002580022	1874	1874_mosque_synagogue_temple_synagogues	laulud_meelelahutamiseks
ea00002670027	1740	1740_moose_singer_mansa_rapper	laulud_meelelahutamiseks
ea00002760036	918	918_hemp_cannabis_textiles_cultivated	laulud_meelelahutamiseks
ea00002780038	640	640_defamation_lawsuit_sued_libel	laulud_meelelahutamiseks
ea00006820002	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
ea00006840005	1770	1770_bugs_insects_insecticides_pest	laulud_meelelahutamiseks
ea00007030022	1502	1502_rooms_room_palace_furnishings	laulud_meelelahutamiseks
ea00009630003	859	859_toured_concert_début_tour	laulud_meelelahutamiseks
ea00009750001	2322	2322_moon_drummer_drums_drummers	laulud_meelelahutamiseks
ea00009820013	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
ea00009840014	1004	1004_chocolate_factory_screenplay_wilder	laulud_meelelahutamiseks
ea00009840015	1528	1528_halo_chief_343_master	laulud_meelelahutamiseks
ea00010160011	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
ekms40504230009	839	839_fastest_racing_mph_speed	laulud_meelelahutamiseks
ekms40504250010	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
ekms40504270011	551	551_dances_dance_dancers_traditional	laulud_meelelahutamiseks
ekms40504290012	515	515_ribbons_ribbon_gallantry_medals	laulud_meelelahutamiseks
eks0100450000	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
eks2800060008	446	446_slavery_revolution_slaves_revolt	laulud_meelelahutamiseks
eks2800120004	1670	1670_remixes_pet_remixed_remix	laulud_meelelahutamiseks
ekse00400001	859	859_toured_concert_début_tour	laulud_meelelahutamiseks
ekse00410002	1637	1637_donkey_fairy_godmother_dragon	laulud_meelelahutamiseks
ekse00420005	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
ekse00450001	235	235_toy_toys_sequels_sequel	laulud_meelelahutamiseks
era200101290006	1804	1804_watches_wristwatches_wristwatch_watchmaker	laulud_meelelahutamiseks
era200604480003	2243	2243_buried_cemetery_died_funeral	laulud_meelelahutamiseks
era200703620018	1764	1764_microseconds_timestamps_clocks_epoch	laulud_meelelahutamiseks
era200703710039	755	755_robin_hood_friar_hoods	laulud_meelelahutamiseks
era201107270003	1790	1790_cents_coins_monetary_shillings	laulud_meelelahutamiseks
era201107540010	454	454_currencies_currency_monetary_dollar	laulud_meelelahutamiseks
era201400360012	1646	1646_catch_22_circumstance_novel	laulud_meelelahutamiseks
era201401220075	1338	1338_eggs_egg_yolks_yolk	laulud_meelelahutamiseks
era201402150007	2322	2322_moon_drummer_drums_drummers	laulud_meelelahutamiseks
era201402170008	1409	1409_missionaries_charity_nuns_orphanages	laulud_meelelahutamiseks
era201402190009	504	504_dubbed_dub_dubbing_dubs	laulud_meelelahutamiseks
era201402230011	1003	1003_motocross_motorcycle_stunt_bike	laulud_meelelahutamiseks
era201402250012	1301	1301_compass_compasses_magnetometers_geomagnetic	laulud_meelelahutamiseks
era201402430029	2163	2163_sausage_sausages_bun_chili	laulud_meelelahutamiseks
era201402590001	1788	1788_marvel_marvels_superhero_superheroes	laulud_meelelahutamiseks
era201402710008	674	674_lambs_screenplay_thriller_silence	laulud_meelelahutamiseks
era202401820016	415	415_deforestation_reforestation_forestry_forests	laulud_meelelahutamiseks
era202401830017	1695	1695_sugar_sugars_sugarcane_glucose	laulud_meelelahutamiseks
era202402300041	1338	1338_eggs_egg_yolks_yolk	laulud_meelelahutamiseks
era202402300042	812	812_baker_divorced_remarried_stepfather	laulud_meelelahutamiseks
era202402310043	1650	1650_uniforms_uniformed_berets_beret	laulud_meelelahutamiseks
era202403250053	450	450_bear_bears_grizzly_predators	laulud_meelelahutamiseks
era202403490002	1003	1003_motocross_motorcycle_stunt_bike	laulud_meelelahutamiseks
era202403570013	1750	1750_cartoonist_comic_strips_cartoon	laulud_meelelahutamiseks
era202403770003	674	674_lambs_screenplay_thriller_silence	laulud_meelelahutamiseks
era202405060004	265	265_battleships_torpedoed_torpedoes_torpedo	laulud_meelelahutamiseks
era202405250005	1453	1453_campaigned_politician_governor_long	laulud_meelelahutamiseks
era202405500008	1790	1790_cents_coins_monetary_shillings	laulud_meelelahutamiseks
era202405760020	415	415_deforestation_reforestation_forestry_forests	laulud_meelelahutamiseks
era202405770021	454	454_currencies_currency_monetary_dollar	laulud_meelelahutamiseks
era202405820022	415	415_deforestation_reforestation_forestry_forests	laulud_meelelahutamiseks
era202405940031	1646	1646_catch_22_circumstance_novel	laulud_meelelahutamiseks
era202407240002	450	450_bear_bears_grizzly_predators	laulud_meelelahutamiseks
era202407310001	1646	1646_catch_22_circumstance_novel	laulud_meelelahutamiseks
era202407330003	1394	1394_brothers_nick_band_songs	laulud_meelelahutamiseks
era202500310024	1293	1293_mythological_prophecy_patricide_prophet	laulud_meelelahutamiseks
era202500370005	674	674_lambs_screenplay_thriller_silence	laulud_meelelahutamiseks
era202500440011	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
era202500510016	1502	1502_rooms_room_palace_furnishings	laulud_meelelahutamiseks
era202501050041	1353	1353_cherry_blossom_cherries_blossoms	laulud_meelelahutamiseks
era202501500005	1755	1755_loaf_meat_duet_duets	laulud_meelelahutamiseks
era202501720004	790	790_degree_bachelor_diploma_qualification	laulud_meelelahutamiseks
era202502900005	1679	1679_swan_swans_epistemic_theory	laulud_meelelahutamiseks
era203201750005	697	697_scotch_whisky_whiskey_distillery	laulud_meelelahutamiseks
era204101470005	1477	1477_smartwatch_watches_smartwatches_apple	laulud_meelelahutamiseks
era204101500010	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
era204104670004	1028	1028_probability_probabilities_doors_car	laulud_meelelahutamiseks
era205705340003	2205	2205_bow_actress_1932_laurels	laulud_meelelahutamiseks
era205705410013	1014	1014_nails_albums_album_band	laulud_meelelahutamiseks
era206003930001	925	925_stones_stone_guitarist_guitarists	laulud_meelelahutamiseks
era208403830001	2322	2322_moon_drummer_drums_drummers	laulud_meelelahutamiseks
era208403900020	674	674_lambs_screenplay_thriller_silence	laulud_meelelahutamiseks
era208904530003	1467	1467_mouse_mice_cursor_joystick	laulud_meelelahutamiseks
era208904540005	1528	1528_halo_chief_343_master	laulud_meelelahutamiseks
era213102350388	1492	1492_attractiveness_aesthetics_beauty_aesthetic	laulud_meelelahutamiseks
era213102960002	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
era214901200002	647	647_novels_novel_writer_nonfiction	laulud_meelelahutamiseks
era214901310019	1297	1297_hello_greeting_cat_cuteness	laulud_meelelahutamiseks
era217202120001	425	425_jazz_saxophonist_trumpeter_saxophone	laulud_meelelahutamiseks
era217202130003	332	332_tabby_cat_feline_cats	laulud_meelelahutamiseks
era217800310082	332	332_tabby_cat_feline_cats	laulud_meelelahutamiseks
era218304630015	2036	2036_head_butt_episodes_rerun	laulud_meelelahutamiseks
era218305080086	222	222_beach_drums_albums_songs	laulud_meelelahutamiseks
era218305120103	1134	1134_bell_telephone_telephones_inventor	laulud_meelelahutamiseks
era218305150111	2275	2275_irrigation_sea_waters_salinity	laulud_meelelahutamiseks
era219904940017	1134	1134_bell_telephone_telephones_inventor	laulud_meelelahutamiseks
era229800920162	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
erm9400170000	171	171_mountains_mountain_plains_topography	laulud_meelelahutamiseks
estk2700610001	303	303_fleet_1797_sailed_fleets	laulud_meelelahutamiseks
estk2700620002	551	551_dances_dance_dancers_traditional	laulud_meelelahutamiseks
estk3701560002	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
estk3701640003	1225	1225_bean_teddy_episodes_sitcom	laulud_meelelahutamiseks
estk4000100022	504	504_dubbed_dub_dubbing_dubs	laulud_meelelahutamiseks
estk4000160032	836	836_osmosis_desalination_purification_filtration	laulud_meelelahutamiseks
estk4000300059	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
estk4000660101	925	925_stones_stone_guitarist_guitarists	laulud_meelelahutamiseks
estk4001080151	1525	1525_disenfranchisement_disenfranchising_disenfranchised_disenfranchise	laulud_meelelahutamiseks
estk4001630010	2085	2085_scored_scoring_goalscoring_goalscorer	laulud_meelelahutamiseks
estk4001640011	1293	1293_mythological_prophecy_patricide_prophet	laulud_meelelahutamiseks
estk4001740019	1292	1292_violin_violins_violinists_violinist	laulud_meelelahutamiseks
eys0206300130	1013	1013_law_jurisprudence_judicial_statutes	laulud_meelelahutamiseks
eys0210390031	1528	1528_halo_chief_343_master	laulud_meelelahutamiseks
eys0300950029	1819	1819_javelin_athlete_badminton_olympic	laulud_meelelahutamiseks
eys0505830052	0	0_goalscorer_scored_goals_goal	laulud_meelelahutamiseks
eys0505930002	334	334_boulevard_celebrity_fame_celebrities	laulud_meelelahutamiseks
eys0505960007	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
eys0506030018	2193	2193_blade_prequels_sequel_2049	laulud_meelelahutamiseks
eys0506200041	1460	1460_aunt_uncle_breakfast_mammy	laulud_meelelahutamiseks
eys0506460074	454	454_currencies_currency_monetary_dollar	laulud_meelelahutamiseks
eys0506550086	2183	2183_skyscraper_tallest_tower_towers	laulud_meelelahutamiseks
eys0506600094	640	640_defamation_lawsuit_sued_libel	laulud_meelelahutamiseks
eys0506710108	1402	1402_stem_disciplines_majors_degree	laulud_meelelahutamiseks
eys050683125b	1832	1832_assassinated_assassination_hanged_assassinate	laulud_meelelahutamiseks
eys0506850130	1388	1388_rapper_tribe_rap_tip	laulud_meelelahutamiseks
eys0507080159	1097	1097_priest_demonic_priestess_demon	laulud_meelelahutamiseks
eys0507280192	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
eys0610740237	551	551_dances_dance_dancers_traditional	laulud_meelelahutamiseks
eys0613670014	332	332_tabby_cat_feline_cats	laulud_meelelahutamiseks
eys0613750026	1492	1492_attractiveness_aesthetics_beauty_aesthetic	laulud_meelelahutamiseks
eys0613860038	1432	1432_waves_compressional_compression_compressibility	laulud_meelelahutamiseks
eys0614040060	515	515_ribbons_ribbon_gallantry_medals	laulud_meelelahutamiseks
eys0614050061	2154	2154_studios_lions_acquisitions_paramount	laulud_meelelahutamiseks
eys0614070063	790	790_degree_bachelor_diploma_qualification	laulud_meelelahutamiseks
eys0614170079	561	561_laundering_banking_trafficking_smuggling	laulud_meelelahutamiseks
eys0614380109	928	928_parks_park_attractions_studios	laulud_meelelahutamiseks
eys0614400113	674	674_lambs_screenplay_thriller_silence	laulud_meelelahutamiseks
eys0614410115	136	136_jerseys_uniforms_49ers_colors	laulud_meelelahutamiseks
eys0614410116	1349	1349_howl_poetry_poet_poems	laulud_meelelahutamiseks
eys0614480131	859	859_toured_concert_début_tour	laulud_meelelahutamiseks
eys0614510135	1267	1267_doomsday_sequel_gameplay_multiplayer	laulud_meelelahutamiseks
eys0614610147	1528	1528_halo_chief_343_master	laulud_meelelahutamiseks
eys0614670156	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
eys0614750168	2145	2145_wastes_waste_disposal_recycling	laulud_meelelahutamiseks
eys0614760171	467	467_katana_kata_swords_sword	laulud_meelelahutamiseks
eys0614910192	2322	2322_moon_drummer_drums_drummers	laulud_meelelahutamiseks
eys0614920194	1963	1963_garter_knighted_royal_knighthood	laulud_meelelahutamiseks
eys0614950200	375	375_princes_prince_ambition_prudence	laulud_meelelahutamiseks
eys0615040229	1606	1606_ibn_folktales_tales_literature	laulud_meelelahutamiseks
eys0615060232	425	425_jazz_saxophonist_trumpeter_saxophone	laulud_meelelahutamiseks
eys0615520298	925	925_stones_stone_guitarist_guitarists	laulud_meelelahutamiseks
eys0615530299	967	967_forested_vegetation_conifers_forests	laulud_meelelahutamiseks
eys0615620310	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
eys0615700326	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
eys0615750340	1770	1770_bugs_insects_insecticides_pest	laulud_meelelahutamiseks
eys0615840353	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
eys0615990013	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
eys0616010017	332	332_tabby_cat_feline_cats	laulud_meelelahutamiseks
eys0616030021	1291	1291_traders_colonial_trading_monopolise	laulud_meelelahutamiseks
eys0616040022	316	316_comedian_circus_comedians_pythons	laulud_meelelahutamiseks
eys0616130039	1338	1338_eggs_egg_yolks_yolk	laulud_meelelahutamiseks
eys0616150042	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
eys0616170044	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
eys0616200048	708	708_piazza_opera_tenor_bohème	laulud_meelelahutamiseks
eys0616200049	1712	1712_saxophones_saxophone_sax_saxophonists	laulud_meelelahutamiseks
eys0616210051	192	192_polygamous_polygamy_polyamory_polygamists	laulud_meelelahutamiseks
eys0616220052	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
eys0616220053	1301	1301_compass_compasses_magnetometers_geomagnetic	laulud_meelelahutamiseks
eys0616390082	2092	2092_bacon_pork_vegetarian_meat	laulud_meelelahutamiseks
eys0616530097	1528	1528_halo_chief_343_master	laulud_meelelahutamiseks
eys0616540099	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
eys0616590108	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
eys0616720121	1003	1003_motocross_motorcycle_stunt_bike	laulud_meelelahutamiseks
eys0616800129	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
eys0616800130	1301	1301_compass_compasses_magnetometers_geomagnetic	laulud_meelelahutamiseks
eys0617080176	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
eys0617230199	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
eys0617230200	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
eys0617540250	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
eys0617590256	1268	1268_afar_militias_ceasefire_humanitarian	laulud_meelelahutamiseks
eys0617600258	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
eys0617610259	1003	1003_motocross_motorcycle_stunt_bike	laulud_meelelahutamiseks
eys0617690273	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
eys0618010319	334	334_boulevard_celebrity_fame_celebrities	laulud_meelelahutamiseks
eys0707390010	1211	1211_sequels_ash_trilogy_evil	laulud_meelelahutamiseks
eys0707420014	457	457_sesame_puppets_puppeteer_puppet	laulud_meelelahutamiseks
eys0707460023	2163	2163_sausage_sausages_bun_chili	laulud_meelelahutamiseks
eys0707570005	2045	2045_groceries_restaurants_restaurant_taxicab	laulud_meelelahutamiseks
eys0707620016	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
eys0707880008	551	551_dances_dance_dancers_traditional	laulud_meelelahutamiseks
eys0715510037	415	415_deforestation_reforestation_forestry_forests	laulud_meelelahutamiseks
eys0715590058	1476	1476_evil_eye_gaze_eyes	laulud_meelelahutamiseks
eys0715620063	1843	1843_rivers_celebrity_housewives_comedian	laulud_meelelahutamiseks
eys0715650070	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
eys0715700078	53	53_comedian_primetime_night_comedians	laulud_meelelahutamiseks
eys0715730081	660	660_vaudeville_brothers_comedian_comedians	laulud_meelelahutamiseks
eys0715730082	416	416_anesthesiologist_anatomy_neurosurgery_surgeon	laulud_meelelahutamiseks
eys0715750086	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
eys0715800094	1297	1297_hello_greeting_cat_cuteness	laulud_meelelahutamiseks
eys0715930113	129	129_pol_communists_rouge_soviet	laulud_meelelahutamiseks
eys0716060125	441	441_woman_wonder_goddess_feminist	laulud_meelelahutamiseks
eys0716090131	1756	1756_horse_horses_cavalry_rode	laulud_meelelahutamiseks
eys0716140140	374	374_1945_allied_soviets_allies	laulud_meelelahutamiseks
eys0716170146	349	349_kiss_toured_concerts_tour	laulud_meelelahutamiseks
eys0716360172	2222	2222_retailer_store_sales_shop	laulud_meelelahutamiseks
eys0716520199	799	799_prix_motorsport_racing_motorsports	laulud_meelelahutamiseks
eys0716640217	1863	1863_rap_rock_album_band	laulud_meelelahutamiseks
eys0716650218	1597	1597_brewery_beers_breweries_tents	laulud_meelelahutamiseks
eys0716760231	1301	1301_compass_compasses_magnetometers_geomagnetic	laulud_meelelahutamiseks
eys0716860250	111	111_flags_flag_flagpole_commonwealth	laulud_meelelahutamiseks
eys0716920257	1528	1528_halo_chief_343_master	laulud_meelelahutamiseks
